status_id,user_id,screen_name,text,source,is_quote,is_retweet,favorite_count,retweet_count,symbols,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,lang,geo_coords,coords_coords,bbox_coords,created_at
901097036711432192,898537668115546112,CryptoWatson,"1hr Report : 11:00:49 UTC Top 10 Mentions
$BTC, $NEO, $ETH, $LTC, $XRP, $DASH, $ZEC, $WAVES, $ETC, $PTOY https://t.co/fTvuiRQWCV",Crypto Watson (Beta),FALSE,FALSE,0,1,BTC|NEO|ETH|LTC|XRP|DASH|ZEC|WAVES|ETC|PTOY,http://pbs.twimg.com/media/DIFW-pMWsAQgPWh.jpg,https://t.co/fTvuiRQWCV,https://twitter.com/CryptoWatson/status/901097036711432192/photo/1,photo,http://pbs.twimg.com/media/DIFW-pMWsAQgPWh.jpg,https://t.co/fTvuiRQWCV,https://twitter.com/CryptoWatson/status/901097036711432192/photo/1,ro,|,|,|||||||,2017-08-25T15:00:49Z
901081919588364288,898537668115546112,CryptoWatson,"1hr Report : 10:00:44 UTC Top 10 Mentions
$BTC, $NEO, $ETH, $LTC, $XRP, $DASH, $ZEC, $ETC, $BCH, $PTOY https://t.co/IEn5gYmznC",Crypto Watson (Beta),FALSE,FALSE,1,1,BTC|NEO|ETH|LTC|XRP|DASH|ZEC|ETC|BCH|PTOY,http://pbs.twimg.com/media/DIFJOqoXsAE4Xr_.jpg,https://t.co/IEn5gYmznC,https://twitter.com/CryptoWatson/status/901081919588364288/photo/1,photo,http://pbs.twimg.com/media/DIFJOqoXsAE4Xr_.jpg,https://t.co/IEn5gYmznC,https://twitter.com/CryptoWatson/status/901081919588364288/photo/1,de,|,|,|||||||,2017-08-25T14:00:45Z
901066790809292800,898537668115546112,CryptoWatson,"1hr Report : 09:00:37 UTC Top 10 Mentions
$BTC, $ETH, $NEO, $LTC, $XRP, $DASH, $ZEC, $BCH, $ETC, $LGD https://t.co/dCLaGJaJpM",Crypto Watson (Beta),FALSE,FALSE,2,1,BTC|ETH|NEO|LTC|XRP|DASH|ZEC|BCH|ETC|LGD,http://pbs.twimg.com/media/DIE7eG7XsAIKQU_.jpg,https://t.co/dCLaGJaJpM,https://twitter.com/CryptoWatson/status/901066790809292800/photo/1,photo,http://pbs.twimg.com/media/DIE7eG7XsAIKQU_.jpg,https://t.co/dCLaGJaJpM,https://twitter.com/CryptoWatson/status/901066790809292800/photo/1,nl,|,|,|||||||,2017-08-25T13:00:38Z
901051673145217024,898537668115546112,CryptoWatson,"1hr Report : 08:00:33 UTC Top 10 Mentions
$BTC, $ETH, $NEO, $XRP, $LTC, $DASH, $BCH, $ETC, $ZEC, $OMG https://t.co/fcfdp2JJEj",Crypto Watson (Beta),FALSE,FALSE,0,1,BTC|ETH|NEO|XRP|LTC|DASH|BCH|ETC|ZEC|OMG,http://pbs.twimg.com/media/DIEtuIxXYAEgxAC.jpg,https://t.co/fcfdp2JJEj,https://twitter.com/CryptoWatson/status/901051673145217024/photo/1,photo,http://pbs.twimg.com/media/DIEtuIxXYAEgxAC.jpg,https://t.co/fcfdp2JJEj,https://twitter.com/CryptoWatson/status/901051673145217024/photo/1,nl,|,|,|||||||,2017-08-25T12:00:34Z
901036686813147137,898537668115546112,CryptoWatson,"1hr Report : 07:01:00 UTC Top 10 Mentions
$BTC, $ETH, $NEO, $XRP, $LTC, $DASH, $BCH, $ZEC, $ETC, $OMG https://t.co/wAFTaQTSAO",Crypto Watson (Beta),FALSE,FALSE,1,1,BTC|ETH|NEO|XRP|LTC|DASH|BCH|ZEC|ETC|OMG,http://pbs.twimg.com/media/DIEgFzXXUAAYx-a.jpg,https://t.co/wAFTaQTSAO,https://twitter.com/CryptoWatson/status/901036686813147137/photo/1,photo,http://pbs.twimg.com/media/DIEgFzXXUAAYx-a.jpg,https://t.co/wAFTaQTSAO,https://twitter.com/CryptoWatson/status/901036686813147137/photo/1,nl,|,|,|||||||,2017-08-25T11:01:01Z
901021449292533760,898537668115546112,CryptoWatson,"1hr Report : 06:00:27 UTC Top 10 Mentions
$BTC, $ETH, $NEO, $XRP, $LTC, $DASH, $BCH, $ZEC, $PTOY, $ETC https://t.co/Bc5WycRVqx",Crypto Watson (Beta),FALSE,FALSE,0,1,BTC|ETH|NEO|XRP|LTC|DASH|BCH|ZEC|PTOY|ETC,http://pbs.twimg.com/media/DIESO1SXoAASM8K.jpg,https://t.co/Bc5WycRVqx,https://twitter.com/CryptoWatson/status/901021449292533760/photo/1,photo,http://pbs.twimg.com/media/DIESO1SXoAASM8K.jpg,https://t.co/Bc5WycRVqx,https://twitter.com/CryptoWatson/status/901021449292533760/photo/1,in,|,|,|||||||,2017-08-25T10:00:28Z
901006322547740672,898537668115546112,CryptoWatson,"1hr Report : 05:00:21 UTC Top 10 Mentions
$BTC, $ETH, $NEO, $LTC, $XRP, $DASH, $BCH, $ETC, $ZEC, $PTOY https://t.co/IDeJJvNBso",Crypto Watson (Beta),FALSE,FALSE,1,2,BTC|ETH|NEO|LTC|XRP|DASH|BCH|ETC|ZEC|PTOY,http://pbs.twimg.com/media/DIEEeXcXcAEawfV.jpg,https://t.co/IDeJJvNBso,https://twitter.com/CryptoWatson/status/901006322547740672/photo/1,photo,http://pbs.twimg.com/media/DIEEeXcXcAEawfV.jpg,https://t.co/IDeJJvNBso,https://twitter.com/CryptoWatson/status/901006322547740672/photo/1,de,|,|,|||||||,2017-08-25T09:00:21Z
900991213507137536,898537668115546112,CryptoWatson,"1hr Report : 04:00:18 UTC Top 10 Mentions
$BTC, $ETH, $NEO, $LTC, $XRP, $DASH, $BCH, $OMG, $PTOY, $ETC https://t.co/wGZith5T9t",Crypto Watson (Beta),FALSE,FALSE,2,3,BTC|ETH|NEO|LTC|XRP|DASH|BCH|OMG|PTOY|ETC,http://pbs.twimg.com/media/DID2u8aWAAI72FE.jpg,https://t.co/wGZith5T9t,https://twitter.com/CryptoWatson/status/900991213507137536/photo/1,photo,http://pbs.twimg.com/media/DID2u8aWAAI72FE.jpg,https://t.co/wGZith5T9t,https://twitter.com/CryptoWatson/status/900991213507137536/photo/1,nl,|,|,|||||||,2017-08-25T08:00:19Z
900976102037966848,898537668115546112,CryptoWatson,"1hr Report : 03:00:16 UTC Top 10 Mentions
$BTC, $ETH, $NEO, $LTC, $XRP, $DASH, $BCH, $OMG, $ZEC, $XVG https://t.co/ibMOT7Qanq",Crypto Watson (Beta),FALSE,FALSE,5,3,BTC|ETH|NEO|LTC|XRP|DASH|BCH|OMG|ZEC|XVG,http://pbs.twimg.com/media/DIDo_WaXYAAKdqd.jpg,https://t.co/ibMOT7Qanq,https://twitter.com/CryptoWatson/status/900976102037966848/photo/1,photo,http://pbs.twimg.com/media/DIDo_WaXYAAKdqd.jpg,https://t.co/ibMOT7Qanq,https://twitter.com/CryptoWatson/status/900976102037966848/photo/1,de,|,|,|||||||,2017-08-25T07:00:16Z
900960995765399552,898537668115546112,CryptoWatson,"1hr Report : 02:00:14 UTC Top 10 Mentions
$BTC, $ETH, $NEO, $XRP, $LTC, $DASH, $BCH, $OMG, $XVG, $PAY https://t.co/5t0E9lRLfc",Crypto Watson (Beta),FALSE,FALSE,2,2,BTC|ETH|NEO|XRP|LTC|DASH|BCH|OMG|XVG|PAY,http://pbs.twimg.com/media/DIDbQDTUAAE8Qrx.jpg,https://t.co/5t0E9lRLfc,https://twitter.com/CryptoWatson/status/900960995765399552/photo/1,photo,http://pbs.twimg.com/media/DIDbQDTUAAE8Qrx.jpg,https://t.co/5t0E9lRLfc,https://twitter.com/CryptoWatson/status/900960995765399552/photo/1,en,|,|,|||||||,2017-08-25T06:00:15Z
900945882425643010,898537668115546112,CryptoWatson,"1hr Report : 01:00:10 UTC Top 10 Mentions
$BTC, $NEO, $ETH, $XRP, $BCH, $XVG, $LTC, $OMG, $DASH, $PAY https://t.co/xmYVR9BT3H",Crypto Watson (Beta),FALSE,FALSE,2,2,BTC|NEO|ETH|XRP|BCH|XVG|LTC|OMG|DASH|PAY,http://pbs.twimg.com/media/DIDNgTZVoAELSk_.jpg,https://t.co/xmYVR9BT3H,https://twitter.com/CryptoWatson/status/900945882425643010/photo/1,photo,http://pbs.twimg.com/media/DIDNgTZVoAELSk_.jpg,https://t.co/xmYVR9BT3H,https://twitter.com/CryptoWatson/status/900945882425643010/photo/1,en,|,|,|||||||,2017-08-25T05:00:11Z
900911393750351872,898537668115546112,CryptoWatson,"1hr Report : 22:43:08 UTC Top 10 Mentions
$BTC, $NEO, $ETH, $XRP, $LTC, $OMG, $DASH, $XVG, $ETC, $PTOY https://t.co/bu135bQElj",Crypto Watson (Beta),FALSE,FALSE,1,1,BTC|NEO|ETH|XRP|LTC|OMG|DASH|XVG|ETC|PTOY,http://pbs.twimg.com/media/DICuIwYXUAAh_Gk.jpg,https://t.co/bu135bQElj,https://twitter.com/CryptoWatson/status/900911393750351872/photo/1,photo,http://pbs.twimg.com/media/DICuIwYXUAAh_Gk.jpg,https://t.co/bu135bQElj,https://twitter.com/CryptoWatson/status/900911393750351872/photo/1,in,|,|,|||||||,2017-08-25T02:43:09Z
900830692921270272,898537668115546112,CryptoWatson,"1hr Report : 17:22:27 UTC Top 10 Mentions
$BTC, $NEO, $XRP, $ETH, $LTC, $OMG, $DASH, $XVG, $ETC, $BCH https://t.co/6Xq7T7ExRM",Crypto Watson (Beta),FALSE,FALSE,3,3,BTC|NEO|XRP|ETH|LTC|OMG|DASH|XVG|ETC|BCH,http://pbs.twimg.com/media/DIBkvX6XoAAEtAr.jpg,https://t.co/6Xq7T7ExRM,https://twitter.com/CryptoWatson/status/900830692921270272/photo/1,photo,http://pbs.twimg.com/media/DIBkvX6XoAAEtAr.jpg,https://t.co/6Xq7T7ExRM,https://twitter.com/CryptoWatson/status/900830692921270272/photo/1,nl,|,|,|||||||,2017-08-24T21:22:28Z
900804368760438789,898537668115546112,CryptoWatson,"1hr Report : 15:37:51 UTC Top 10 Mentions
$BTC, $XRP, $NEO, $ETH, $LTC, $XVG, $DASH, $OMG, $ETC, $PTOY https://t.co/QqS4Ogzzhi",Crypto Watson (Beta),FALSE,FALSE,2,2,BTC|XRP|NEO|ETH|LTC|XVG|DASH|OMG|ETC|PTOY,http://pbs.twimg.com/media/DIBMzHMXkAIKdwr.jpg,https://t.co/QqS4Ogzzhi,https://twitter.com/CryptoWatson/status/900804368760438789/photo/1,photo,http://pbs.twimg.com/media/DIBMzHMXkAIKdwr.jpg,https://t.co/QqS4Ogzzhi,https://twitter.com/CryptoWatson/status/900804368760438789/photo/1,nl,|,|,|||||||,2017-08-24T19:37:52Z
900764894475284481,898537668115546112,CryptoWatson,"1hr Report : 13:01:00 UTC Top 10 Mentions
$BTC, $NEO, $XRP, $ETH, $LTC, $DASH, $XVG, $OMG, $VIA, $PTOY https://t.co/W1t2ej4vGe",Crypto Watson (Beta),FALSE,FALSE,5,3,BTC|NEO|XRP|ETH|LTC|DASH|XVG|OMG|VIA|PTOY,http://pbs.twimg.com/media/DIAo5ZeXsAA_Tt2.jpg,https://t.co/W1t2ej4vGe,https://twitter.com/CryptoWatson/status/900764894475284481/photo/1,photo,http://pbs.twimg.com/media/DIAo5ZeXsAA_Tt2.jpg,https://t.co/W1t2ej4vGe,https://twitter.com/CryptoWatson/status/900764894475284481/photo/1,in,|,|,|||||||,2017-08-24T17:01:00Z
900749763519418369,898537668115546112,CryptoWatson,"1hr Report : 12:00:52 UTC Top 10 Mentions
$BTC, $NEO, $ETH, $LTC, $XRP, $XVG, $DASH, $VIA, $OMG, $QTUM https://t.co/jx6QpVnicj",Crypto Watson (Beta),FALSE,FALSE,3,2,BTC|NEO|ETH|LTC|XRP|XVG|DASH|VIA|OMG|QTUM,http://pbs.twimg.com/media/DIAbIp5XkAEpM-d.jpg,https://t.co/jx6QpVnicj,https://twitter.com/CryptoWatson/status/900749763519418369/photo/1,photo,http://pbs.twimg.com/media/DIAbIp5XkAEpM-d.jpg,https://t.co/jx6QpVnicj,https://twitter.com/CryptoWatson/status/900749763519418369/photo/1,nl,|,|,|||||||,2017-08-24T16:00:53Z
900734644240494595,898537668115546112,CryptoWatson,"1hr Report : 11:00:47 UTC Top 10 Mentions
$BTC, $NEO, $ETH, $LTC, $XRP, $XVG, $VIA, $QTUM, $ETC, $OMG https://t.co/qj3peBnxUK",Crypto Watson (Beta),FALSE,FALSE,3,2,BTC|NEO|ETH|LTC|XRP|XVG|VIA|QTUM|ETC|OMG,http://pbs.twimg.com/media/DIANYnFWAAAy6Od.jpg,https://t.co/qj3peBnxUK,https://twitter.com/CryptoWatson/status/900734644240494595/photo/1,photo,http://pbs.twimg.com/media/DIANYnFWAAAy6Od.jpg,https://t.co/qj3peBnxUK,https://twitter.com/CryptoWatson/status/900734644240494595/photo/1,nl,|,|,|||||||,2017-08-24T15:00:48Z
900719527037718528,898537668115546112,CryptoWatson,"1hr Report : 10:00:43 UTC Top 10 Mentions
$BTC, $NEO, $ETH, $LTC, $XRP, $XVG, $QTUM, $VIA, $ETC, $OMG https://t.co/jAIEleS2fe",Crypto Watson (Beta),FALSE,FALSE,0,1,BTC|NEO|ETH|LTC|XRP|XVG|QTUM|VIA|ETC|OMG,http://pbs.twimg.com/media/DH__oryXYAAK9d2.jpg,https://t.co/jAIEleS2fe,https://twitter.com/CryptoWatson/status/900719527037718528/photo/1,photo,http://pbs.twimg.com/media/DH__oryXYAAK9d2.jpg,https://t.co/jAIEleS2fe,https://twitter.com/CryptoWatson/status/900719527037718528/photo/1,nl,|,|,|||||||,2017-08-24T14:00:44Z
900704406299082753,898537668115546112,CryptoWatson,"1hr Report : 09:00:38 UTC Top 10 Mentions
$BTC, $NEO, $LTC, $ETH, $XRP, $XVG, $QTUM, $ETC, $OMG, $BCH https://t.co/LCUHFHAZWP",Crypto Watson (Beta),FALSE,FALSE,3,1,BTC|NEO|LTC|ETH|XRP|XVG|QTUM|ETC|OMG|BCH,http://pbs.twimg.com/media/DH_x4g1WAAEpI3F.jpg,https://t.co/LCUHFHAZWP,https://twitter.com/CryptoWatson/status/900704406299082753/photo/1,photo,http://pbs.twimg.com/media/DH_x4g1WAAEpI3F.jpg,https://t.co/LCUHFHAZWP,https://twitter.com/CryptoWatson/status/900704406299082753/photo/1,in,|,|,|||||||,2017-08-24T13:00:39Z
900689287028645888,898537668115546112,CryptoWatson,"1hr Report : 08:00:34 UTC Top 10 Mentions
$BTC, $NEO, $LTC, $ETH, $XRP, $XVG, $QTUM, $ETC, $OMG, $BCH https://t.co/xUSlax7QhE",Crypto Watson (Beta),FALSE,FALSE,4,3,BTC|NEO|LTC|ETH|XRP|XVG|QTUM|ETC|OMG|BCH,http://pbs.twimg.com/media/DH_kIgtXcAEKC_S.jpg,https://t.co/xUSlax7QhE,https://twitter.com/CryptoWatson/status/900689287028645888/photo/1,photo,http://pbs.twimg.com/media/DH_kIgtXcAEKC_S.jpg,https://t.co/xUSlax7QhE,https://twitter.com/CryptoWatson/status/900689287028645888/photo/1,in,|,|,|||||||,2017-08-24T12:00:34Z
900674169184169989,898537668115546112,CryptoWatson,"1hr Report : 07:00:29 UTC Top 10 Mentions
$BTC, $NEO, $LTC, $ETH, $XRP, $QTUM, $XVG, $ETC, $OMG, $BCH https://t.co/cRFK5taCVh",Crypto Watson (Beta),FALSE,FALSE,4,3,BTC|NEO|LTC|ETH|XRP|QTUM|XVG|ETC|OMG|BCH,http://pbs.twimg.com/media/DH_WYhmW0AUA071.jpg,https://t.co/cRFK5taCVh,https://twitter.com/CryptoWatson/status/900674169184169989/photo/1,photo,http://pbs.twimg.com/media/DH_WYhmW0AUA071.jpg,https://t.co/cRFK5taCVh,https://twitter.com/CryptoWatson/status/900674169184169989/photo/1,in,|,|,|||||||,2017-08-24T11:00:30Z
900659055630458880,898537668115546112,CryptoWatson,"1hr Report : 06:00:26 UTC Top 10 Mentions
$BTC, $NEO, $LTC, $ETH, $XRP, $QTUM, $XVG, $ETC, $BCH, $OMG https://t.co/jhkcMZL4Yc",Crypto Watson (Beta),FALSE,FALSE,1,1,BTC|NEO|LTC|ETH|XRP|QTUM|XVG|ETC|BCH|OMG,http://pbs.twimg.com/media/DH_IozrXUAAUwlc.jpg,https://t.co/jhkcMZL4Yc,https://twitter.com/CryptoWatson/status/900659055630458880/photo/1,photo,http://pbs.twimg.com/media/DH_IozrXUAAUwlc.jpg,https://t.co/jhkcMZL4Yc,https://twitter.com/CryptoWatson/status/900659055630458880/photo/1,en,|,|,|||||||,2017-08-24T10:00:26Z
900643947659350016,898537668115546112,CryptoWatson,"1hr Report : 05:00:24 UTC Top 10 Mentions
$BTC, $NEO, $LTC, $ETH, $XRP, $XVG, $QTUM, $ETC, $BCH, $OMG https://t.co/O7LBOLjcE2",Crypto Watson (Beta),FALSE,FALSE,1,1,BTC|NEO|LTC|ETH|XRP|XVG|QTUM|ETC|BCH|OMG,http://pbs.twimg.com/media/DH-65ZMXkAAikeF.jpg,https://t.co/O7LBOLjcE2,https://twitter.com/CryptoWatson/status/900643947659350016/photo/1,photo,http://pbs.twimg.com/media/DH-65ZMXkAAikeF.jpg,https://t.co/O7LBOLjcE2,https://twitter.com/CryptoWatson/status/900643947659350016/photo/1,en,|,|,|||||||,2017-08-24T09:00:24Z
900628827268947968,898537668115546112,CryptoWatson,"1hr Report : 04:00:19 UTC Top 10 Mentions
$BTC, $LTC, $NEO, $ETH, $XRP, $XVG, $BCH, $ETC, $OMG, $ZEC https://t.co/DYJMVg95kx",Crypto Watson (Beta),FALSE,FALSE,5,2,BTC|LTC|NEO|ETH|XRP|XVG|BCH|ETC|OMG|ZEC,http://pbs.twimg.com/media/DH-tJQ-XgAAxhgc.jpg,https://t.co/DYJMVg95kx,https://twitter.com/CryptoWatson/status/900628827268947968/photo/1,photo,http://pbs.twimg.com/media/DH-tJQ-XgAAxhgc.jpg,https://t.co/DYJMVg95kx,https://twitter.com/CryptoWatson/status/900628827268947968/photo/1,nl,|,|,|||||||,2017-08-24T08:00:19Z
900613723018100736,898537668115546112,CryptoWatson,"1hr Report : 03:00:17 UTC Top 10 Mentions
$BTC, $LTC, $NEO, $XRP, $ETH, $XVG, $BCH, $ETC, $ZEC, $DASH https://t.co/jlJhGKFWEJ",Crypto Watson (Beta),FALSE,FALSE,5,2,BTC|LTC|NEO|XRP|ETH|XVG|BCH|ETC|ZEC|DASH,http://pbs.twimg.com/media/DH-faDBWsAARiBQ.jpg,https://t.co/jlJhGKFWEJ,https://twitter.com/CryptoWatson/status/900613723018100736/photo/1,photo,http://pbs.twimg.com/media/DH-faDBWsAARiBQ.jpg,https://t.co/jlJhGKFWEJ,https://twitter.com/CryptoWatson/status/900613723018100736/photo/1,de,|,|,|||||||,2017-08-24T07:00:18Z
900598606243270656,898537668115546112,CryptoWatson,"1hr Report : 02:00:13 UTC Top 10 Mentions
$BTC, $LTC, $NEO, $XRP, $ETH, $BCH, $XVG, $ETC, $ZEC, $STRAT https://t.co/JCFA3MVhQ7",Crypto Watson (Beta),FALSE,FALSE,1,2,BTC|LTC|NEO|XRP|ETH|BCH|XVG|ETC|ZEC|STRAT,http://pbs.twimg.com/media/DH-RqKOXUAEm8bn.jpg,https://t.co/JCFA3MVhQ7,https://twitter.com/CryptoWatson/status/900598606243270656/photo/1,photo,http://pbs.twimg.com/media/DH-RqKOXUAEm8bn.jpg,https://t.co/JCFA3MVhQ7,https://twitter.com/CryptoWatson/status/900598606243270656/photo/1,de,|,|,|||||||,2017-08-24T06:00:14Z
900583856138592256,898537668115546112,CryptoWatson,"1hr Report : 01:01:37 UTC Top 10 Mentions
$BTC, $LTC, $ETH, $NEO, $XRP, $ETC, $ZEC, $XVG, $DASH, $BCH https://t.co/DeS1pXvbOs",Crypto Watson (Beta),FALSE,FALSE,2,4,BTC|LTC|ETH|NEO|XRP|ETC|ZEC|XVG|DASH|BCH,http://pbs.twimg.com/media/DH-EPmIXYAE0iHO.jpg,https://t.co/DeS1pXvbOs,https://twitter.com/CryptoWatson/status/900583856138592256/photo/1,photo,http://pbs.twimg.com/media/DH-EPmIXYAE0iHO.jpg,https://t.co/DeS1pXvbOs,https://twitter.com/CryptoWatson/status/900583856138592256/photo/1,de,|,|,|||||||,2017-08-24T05:01:37Z
900538196811026433,898537668115546112,CryptoWatson,"1hr Report : 02:00:11 UTC Top 10 Mentions
$BTC, $LTC, $NEO, $XRP, $ETH, $OMG, $STRAT, $XVG, $PAY, $BCH https://t.co/cK1GGfXk1l",Crypto Watson (Beta),FALSE,FALSE,2,4,BTC|LTC|NEO|XRP|ETH|OMG|STRAT|XVG|PAY|BCH,http://pbs.twimg.com/media/DH9at5HXkAEINvm.jpg,https://t.co/cK1GGfXk1l,https://twitter.com/CryptoWatson/status/900538196811026433/photo/1,photo,http://pbs.twimg.com/media/DH9at5HXkAEINvm.jpg,https://t.co/cK1GGfXk1l,https://twitter.com/CryptoWatson/status/900538196811026433/photo/1,en,|,|,|||||||,2017-08-24T02:00:11Z
900523095190106112,898537668115546112,CryptoWatson,"1hr Report : 01:00:10 UTC Top 10 Mentions
$BTC, $LTC, $NEO, $ETH, $XRP, $OMG, $STRAT, $VTC, $QTUM, $BCH https://t.co/rdk5X5dt8k",Crypto Watson (Beta),FALSE,FALSE,0,2,BTC|LTC|NEO|ETH|XRP|OMG|STRAT|VTC|QTUM|BCH,http://pbs.twimg.com/media/DH9M-0rXoAA4-pU.jpg,https://t.co/rdk5X5dt8k,https://twitter.com/CryptoWatson/status/900523095190106112/photo/1,photo,http://pbs.twimg.com/media/DH9M-0rXoAA4-pU.jpg,https://t.co/rdk5X5dt8k,https://twitter.com/CryptoWatson/status/900523095190106112/photo/1,nl,|,|,|||||||,2017-08-24T01:00:11Z
900508149379194880,898537668115546112,CryptoWatson,"1hr Report : 00:00:47 UTC Top 10 Mentions
$BTC, $XRP, $ETH, $NEO, $LTC, $STRAT, $OMG, $BCH, $ETC, $XVG https://t.co/42DDAd2XNk",Crypto Watson (Beta),FALSE,FALSE,1,1,BTC|XRP|ETH|NEO|LTC|STRAT|OMG|BCH|ETC|XVG,http://pbs.twimg.com/media/DH8_Y4hXgAYOl9t.jpg,https://t.co/42DDAd2XNk,https://twitter.com/CryptoWatson/status/900508149379194880/photo/1,photo,http://pbs.twimg.com/media/DH8_Y4hXgAYOl9t.jpg,https://t.co/42DDAd2XNk,https://twitter.com/CryptoWatson/status/900508149379194880/photo/1,nl,|,|,|||||||,2017-08-24T00:00:48Z
900493039961092097,898537668115546112,CryptoWatson,"1hr Report : 23:00:45 UTC Top 10 Mentions
$BTC, $ETH, $XRP, $NEO, $LTC, $STRAT, $BCH, $OMG, $ETC, $XVG https://t.co/C7fcY6IC6s",Crypto Watson (Beta),FALSE,FALSE,8,12,BTC|ETH|XRP|NEO|LTC|STRAT|BCH|OMG|ETC|XVG,http://pbs.twimg.com/media/DH8xpaMXkAIshcU.jpg,https://t.co/C7fcY6IC6s,https://twitter.com/CryptoWatson/status/900493039961092097/photo/1,photo,http://pbs.twimg.com/media/DH8xpaMXkAIshcU.jpg,https://t.co/C7fcY6IC6s,https://twitter.com/CryptoWatson/status/900493039961092097/photo/1,nl,|,|,|||||||,2017-08-23T23:00:45Z
900477938537295872,898537668115546112,CryptoWatson,"1hr Report : 22:00:44 UTC Top 10 Mentions
$BTC, $ETH, $XRP, $NEO, $LTC, $STRAT, $OMG, $BCH, $ETC, $XVG https://t.co/R3VxMIrDgv",Crypto Watson (Beta),FALSE,FALSE,0,1,BTC|ETH|XRP|NEO|LTC|STRAT|OMG|BCH|ETC|XVG,http://pbs.twimg.com/media/DH8j6Z6XoAA03y1.jpg,https://t.co/R3VxMIrDgv,https://twitter.com/CryptoWatson/status/900477938537295872/photo/1,photo,http://pbs.twimg.com/media/DH8j6Z6XoAA03y1.jpg,https://t.co/R3VxMIrDgv,https://twitter.com/CryptoWatson/status/900477938537295872/photo/1,nl,|,|,|||||||,2017-08-23T22:00:45Z
900466267475279873,898537668115546112,CryptoWatson,"1hr Report : 21:14:21 UTC Top 10 Mentions
$BTC, $ETH, $XRP, $NEO, $LTC, $STRAT, $OMG, $BCH, $ETC, $XVG https://t.co/EqvZECD70X",Crypto Watson (Beta),FALSE,FALSE,2,1,BTC|ETH|XRP|NEO|LTC|STRAT|OMG|BCH|ETC|XVG,http://pbs.twimg.com/media/DH8ZTBCWAAAJRPF.jpg,https://t.co/EqvZECD70X,https://twitter.com/CryptoWatson/status/900466267475279873/photo/1,photo,http://pbs.twimg.com/media/DH8ZTBCWAAAJRPF.jpg,https://t.co/EqvZECD70X,https://twitter.com/CryptoWatson/status/900466267475279873/photo/1,nl,|,|,|||||||,2017-08-23T21:14:22Z
900454711928684544,898537668115546112,CryptoWatson,"1hr Report : 20:28:26 UTC Top 10 Mentions
$BTC, $ETH, $XRP, $NEO, $STRAT, $LTC, $BCH, $OMG, $ETC, $XVG https://t.co/tlcUWIkwa9",Crypto Watson (Beta),FALSE,FALSE,0,1,BTC|ETH|XRP|NEO|STRAT|LTC|BCH|OMG|ETC|XVG,http://pbs.twimg.com/media/DH8OybcXYAAnRVd.jpg,https://t.co/tlcUWIkwa9,https://twitter.com/CryptoWatson/status/900454711928684544/photo/1,photo,http://pbs.twimg.com/media/DH8OybcXYAAnRVd.jpg,https://t.co/tlcUWIkwa9,https://twitter.com/CryptoWatson/status/900454711928684544/photo/1,nl,|,|,|||||||,2017-08-23T20:28:27Z
900432744282333184,898537668115546112,CryptoWatson,"1hr Report : 19:01:09 UTC Top 10 Mentions
$BTC, $ETH, $NEO, $XRP, $STRAT, $LTC, $BCH, $OMG, $ETC, $XVG https://t.co/97w4621mYL",Crypto Watson (Beta),FALSE,FALSE,2,3,BTC|ETH|NEO|XRP|STRAT|LTC|BCH|OMG|ETC|XVG,http://pbs.twimg.com/media/DH76zv3UwAEXgim.jpg,https://t.co/97w4621mYL,https://twitter.com/CryptoWatson/status/900432744282333184/photo/1,photo,http://pbs.twimg.com/media/DH76zv3UwAEXgim.jpg,https://t.co/97w4621mYL,https://twitter.com/CryptoWatson/status/900432744282333184/photo/1,nl,|,|,|||||||,2017-08-23T19:01:10Z
900417628086337539,898537668115546112,CryptoWatson,"1hr Report : 18:01:05 UTC Top 10 Mentions
$BTC, $ETH, $XRP, $NEO, $STRAT, $LTC, $BCH, $OMG, $ETC, $XVG https://t.co/NPBWWt5kgM",Crypto Watson (Beta),FALSE,FALSE,1,2,BTC|ETH|XRP|NEO|STRAT|LTC|BCH|OMG|ETC|XVG,http://pbs.twimg.com/media/DH7tD3AWAAAAUwZ.jpg,https://t.co/NPBWWt5kgM,https://twitter.com/CryptoWatson/status/900417628086337539/photo/1,photo,http://pbs.twimg.com/media/DH7tD3AWAAAAUwZ.jpg,https://t.co/NPBWWt5kgM,https://twitter.com/CryptoWatson/status/900417628086337539/photo/1,nl,|,|,|||||||,2017-08-23T18:01:06Z
900326926207811585,898537668115546112,CryptoWatson,"1hr Report : 12:00:40 UTC Top 10 Mentions
$BTC, $ETH, $XRP, $NEO, $STRAT, $BCH, $LTC, $XVG, $DGB, $SC https://t.co/sNGvIVqXwP",Crypto Watson (Beta),FALSE,FALSE,5,5,BTC|ETH|XRP|NEO|STRAT|BCH|LTC|XVG|DGB|SC,http://pbs.twimg.com/media/DH6akUUXcAEGbrc.jpg,https://t.co/sNGvIVqXwP,https://twitter.com/CryptoWatson/status/900326926207811585/photo/1,photo,http://pbs.twimg.com/media/DH6akUUXcAEGbrc.jpg,https://t.co/sNGvIVqXwP,https://twitter.com/CryptoWatson/status/900326926207811585/photo/1,de,|,|,|||||||,2017-08-23T12:00:41Z
